SendID,SubscriberKey,EventDate,IsUnique
124,L1143,2023-03-09 15:10:00+0000,1
124,L3848,2023-08-14 13:40:00+0000,1
124,L2884,2023-09-17 04:36:00+0000,1
124,L1201,2023-11-04 09:32:00+0000,1
124,L410,2024-01-28 11:33:00+0000,1
124,L2527,2023-12-26 19:05:00+0000,1
124,L1349,2023-12-24 01:50:00+0000,1
124,L200,2023-11-28 12:25:00+0000,1
124,L2755,2023-06-01 02:41:00+0000,1
125,L2622,2023-01-16 18:11:00+0000,1
125,L2182,2023-03-10 06:04:00+0000,1
125,L2862,2023-06-22 04:13:00+0000,1
125,L3989,2023-08-29 07:57:00+0000,1
125,L3672,2023-04-17 22:49:00+0000,1
125,L3023,2023-04-27 07:38:00+0000,1
125,L640,2023-09-01 16:59:00+0000,1
125,L3341,2023-05-25 20:20:00+0000,1
125,L1029,2023-06-08 07:25:00+0000,1
125,L1173,2023-07-10 23:04:00+0000,1
125,L1362,2023-03-03 13:05:00+0000,1
125,L3030,2023-09-05 17:17:00+0000,1
125,L542,2023-01-12 05:10:00+0000,1
125,L3516,2023-06-01 13:35:00+0000,1
125,L1136,2023-02-13 19:46:00+0000,1
125,L1992,2023-04-27 23:17:00+0000,1
126,L3883,2023-07-23 21:37:00+0000,1
126,L1697,2023-04-14 22:16:00+0000,1
126,L1465,2023-11-10 06:49:00+0000,1
126,L2031,2023-11-27 21:26:00+0000,1
126,L3117,2023-07-06 18:12:00+0000,1
126,L1131,2023-04-07 03:52:00+0000,1
126,L2101,2023-04-17 03:01:00+0000,1
126,L3936,2023-12-10 12:17:00+0000,1
126,L3132,2024-01-20 19:32:00+0000,1
126,L2188,2023-08-19 18:39:00+0000,1
126,L434,2023-05-20 05:16:00+0000,1
126,L2318,2023-04-13 16:51:00+0000,1
126,L3176,2023-08-08 13:17:00+0000,1
126,L2927,2023-03-16 03:35:00+0000,1
126,L3056,2023-11-23 01:15:00+0000,1
126,L587,2023-11-13 19:09:00+0000,1
126,L1937,2023-12-11 13:10:00+0000,1
126,L827,2023-05-29 21:19:00+0000,1
126,L697,2023-08-27 17:40:00+0000,1
126,L3853,2023-12-26 00:12:00+0000,1
126,L3287,2024-02-01 09:22:00+0000,1
126,L604,2023-11-28 13:17:00+0000,1
126,L3343,2023-08-22 13:38:00+0000,1
126,L20,2023-06-04 11:39:00+0000,1
126,L875,2023-07-16 00:36:00+0000,1
126,L1453,2023-04-30 11:53:00+0000,1
127,L1941,2023-08-22 21:50:00+0000,1
127,L3211,2023-03-11 01:02:00+0000,1
127,L3005,2024-01-06 08:06:00+0000,1
127,L536,2023-09-16 08:03:00+0000,1
127,L106,2023-06-01 17:58:00+0000,1
127,L3002,2023-07-08 01:50:00+0000,1
127,L1025,2024-01-11 03:08:00+0000,1
127,L419,2023-09-13 23:34:00+0000,1
127,L3240,2023-07-30 03:48:00+0000,1
127,L1055,2024-01-31 03:43:00+0000,1
127,L513,2023-11-06 16:29:00+0000,1
127,L3712,2023-11-22 01:42:00+0000,1
127,L1409,2023-04-29 00:39:00+0000,1
127,L27,2023-01-14 21:43:00+0000,1
127,L3079,2023-12-07 01:38:00+0000,1
127,L3106,2023-04-23 05:40:00+0000,1
127,L3523,2023-12-28 21:39:00+0000,1
127,L1635,2023-10-28 11:05:00+0000,1
127,L1688,2023-10-14 17:40:00+0000,1
127,L20,2023-09-30 08:35:00+0000,1
127,L990,2023-02-08 04:32:00+0000,1
127,L3043,2023-03-23 11:24:00+0000,1
127,L1370,2023-09-23 22:55:00+0000,1
127,L715,2023-05-19 11:12:00+0000,1
127,L3802,2023-02-21 03:44:00+0000,1
127,L2689,2024-01-16 19:08:00+0000,1
127,L3569,2023-04-20 12:35:00+0000,1
127,L1452,2023-07-17 16:19:00+0000,1
127,L67,2023-12-24 03:40:00+0000,1
127,L1142,2023-02-01 04:36:00+0000,1
127,L2635,2023-03-28 21:18:00+0000,1
127,L1890,2023-01-28 11:50:00+0000,1
127,L3665,2023-07-18 07:21:00+0000,1
128,L2372,2023-02-28 21:10:00+0000,1
128,L3539,2023-04-04 08:29:00+0000,1
128,L1286,2023-10-29 13:03:00+0000,1
128,L3551,2023-01-22 13:14:00+0000,1
128,L2789,2023-01-12 12:13:00+0000,1
128,L777,2023-09-27 15:31:00+0000,1
128,L1694,2023-09-21 09:13:00+0000,1
128,L3944,2023-11-14 10:13:00+0000,1
128,L2516,2023-12-18 10:24:00+0000,1
128,L143,2023-06-27 17:35:00+0000,1
129,L3946,2023-12-27 15:40:00+0000,1
129,L2491,2023-12-11 23:05:00+0000,1
129,L2671,2023-05-07 04:05:00+0000,1
129,L1005,2023-02-19 03:24:00+0000,1
129,L3647,2023-06-04 13:09:00+0000,1
129,L1873,2023-03-11 09:05:00+0000,1
129,L1241,2023-01-05 13:39:00+0000,1
129,L1841,2023-04-10 05:38:00+0000,1
129,L166,2023-09-07 16:16:00+0000,1
129,L1617,2023-06-26 05:35:00+0000,1
129,L3557,2023-03-27 19:25:00+0000,1
129,L3716,2023-09-23 14:43:00+0000,1
129,L732,2023-11-21 13:08:00+0000,1
129,L2688,2023-02-16 03:59:00+0000,1
129,L2286,2023-09-23 18:40:00+0000,1
129,L3229,2023-03-21 17:56:00+0000,1
129,L374,2023-02-13 12:35:00+0000,1
129,L3146,2023-07-15 22:03:00+0000,1
129,L3242,2023-12-27 03:33:00+0000,1
129,L2429,2023-11-20 21:25:00+0000,1
129,L3241,2023-12-12 15:50:00+0000,1
129,L3694,2023-02-08 20:41:00+0000,1
129,L2583,2023-07-04 22:28:00+0000,1
129,L2100,2023-10-24 21:48:00+0000,1
129,L3363,2023-12-23 18:52:00+0000,1
129,L2973,2023-08-28 15:10:00+0000,1
129,L1259,2023-07-21 19:37:00+0000,1
129,L1705,2023-06-10 06:15:00+0000,1
129,L114,2023-05-06 08:24:00+0000,1
129,L2002,2023-10-28 11:13:00+0000,1
130,L3058,2023-04-15 09:57:00+0000,1
130,L3972,2023-02-05 05:56:00+0000,1
130,L2661,2023-08-15 11:48:00+0000,1
130,L1955,2023-03-26 02:50:00+0000,1
130,L994,2023-11-22 23:33:00+0000,1
130,L635,2023-12-22 05:22:00+0000,1
130,L3491,2023-06-06 05:14:00+0000,1
130,L46,2023-01-04 20:41:00+0000,1
130,L1491,2023-06-01 12:32:00+0000,1
130,L1190,2023-12-04 07:00:00+0000,1
130,L3113,2023-05-29 18:38:00+0000,1
130,L3457,2023-10-03 00:20:00+0000,1
131,L198,2023-03-31 11:30:00+0000,1
131,L2596,2023-05-29 13:47:00+0000,1
131,L261,2023-12-17 10:09:00+0000,1
131,L1379,2023-02-11 04:52:00+0000,1
131,L3364,2023-03-02 12:44:00+0000,1
131,L2259,2023-03-03 06:36:00+0000,1
131,L3608,2023-12-26 04:40:00+0000,1
131,L1314,2023-08-06 17:07:00+0000,1
131,L3878,2023-05-23 16:26:00+0000,1
131,L3738,2023-12-28 21:45:00+0000,1
131,L57,2023-09-16 07:41:00+0000,1
131,L131,2023-02-22 07:11:00+0000,1
131,L2804,2023-01-21 06:19:00+0000,1
131,L2837,2023-07-31 23:10:00+0000,1
131,L1217,2023-11-06 02:30:00+0000,1
131,L599,2023-12-05 12:27:00+0000,1
131,L1822,2023-11-11 21:21:00+0000,1
131,L1586,2024-01-09 04:46:00+0000,1
131,L972,2023-02-25 01:06:00+0000,1
131,L1706,2024-01-29 01:07:00+0000,1
131,L2230,2023-04-12 19:42:00+0000,1
131,L3285,2023-10-08 15:33:00+0000,1
131,L2319,2023-01-26 14:41:00+0000,1
131,L1862,2024-01-30 16:30:00+0000,1
131,L2167,2023-12-09 20:14:00+0000,1
131,L3789,2023-08-05 03:31:00+0000,1
131,L3657,2023-08-22 13:08:00+0000,1
131,L1387,2023-10-17 10:56:00+0000,1
131,L3943,2023-06-16 06:26:00+0000,1
131,L1260,2023-11-21 11:29:00+0000,1
131,L631,2023-10-27 19:12:00+0000,1
131,L1496,2023-10-16 07:04:00+0000,1
132,L2433,2023-09-14 08:16:00+0000,1
132,L2734,2023-12-20 03:31:00+0000,1
132,L433,2023-03-27 08:51:00+0000,1
132,L80,2023-09-19 03:40:00+0000,1
132,L1553,2023-06-27 04:13:00+0000,1
132,L3327,2024-01-28 23:50:00+0000,1
132,L705,2023-05-03 01:32:00+0000,1
132,L1575,2023-01-01 04:16:00+0000,1
132,L777,2023-11-30 03:48:00+0000,1
132,L1042,2023-01-23 20:28:00+0000,1
132,L2487,2023-06-10 05:04:00+0000,1
132,L2104,2024-01-04 09:30:00+0000,1
132,L1093,2023-07-22 06:12:00+0000,1
132,L964,2023-11-24 06:23:00+0000,1
132,L1071,2023-01-21 10:52:00+0000,1
132,L1003,2023-06-30 00:21:00+0000,1
132,L451,2023-10-11 13:07:00+0000,1
132,L2686,2024-01-17 10:24:00+0000,1
132,L3736,2023-10-24 03:42:00+0000,1
132,L2911,2023-04-30 20:28:00+0000,1
132,L617,2023-08-18 08:30:00+0000,1
132,L3669,2023-12-02 10:06:00+0000,1
132,L3865,2023-11-20 17:45:00+0000,1
132,L1091,2023-03-30 16:09:00+0000,1
132,L2695,2023-04-13 09:55:00+0000,1
132,L3963,2023-03-08 04:33:00+0000,1
132,L2094,2023-09-01 01:49:00+0000,1
132,L2262,2023-11-05 08:48:00+0000,1
132,L2384,2023-05-05 18:26:00+0000,1
132,L290,2023-08-20 07:50:00+0000,1
132,L311,2023-07-05 11:31:00+0000,1
133,L1618,2023-12-31 20:00:00+0000,1
133,L2247,2023-12-25 19:10:00+0000,1
133,L3308,2023-09-06 03:21:00+0000,1
133,L378,2023-05-17 10:24:00+0000,1
133,L2238,2024-01-26 22:03:00+0000,1
133,L3196,2023-06-13 15:19:00+0000,1
133,L1648,2023-02-13 06:52:00+0000,1
133,L2731,2023-11-30 04:21:00+0000,1
133,L2768,2023-06-22 16:24:00+0000,1
133,L411,2023-02-07 12:33:00+0000,1
133,L258,2023-09-03 19:52:00+0000,1
133,L1999,2023-10-14 19:21:00+0000,1
133,L1267,2023-09-22 14:24:00+0000,1
133,L3477,2023-12-16 09:35:00+0000,1
133,L3728,2023-02-14 23:33:00+0000,1
133,L3976,2023-06-08 05:53:00+0000,1
133,L1613,2023-02-19 13:28:00+0000,1
133,L944,2023-01-16 01:22:00+0000,1
133,L1524,2023-04-26 01:03:00+0000,1
133,L3374,2023-02-20 15:04:00+0000,1
133,L3738,2023-06-25 09:48:00+0000,1
133,L1288,2023-04-30 01:32:00+0000,1
133,L2566,2023-01-23 06:15:00+0000,1
133,L80,2023-05-19 07:50:00+0000,1
133,L3764,2023-11-07 10:57:00+0000,1
134,L2143,2024-01-07 01:18:00+0000,1
134,L2116,2023-01-05 00:25:00+0000,1
134,L1873,2023-03-25 23:45:00+0000,1
134,L3404,2023-09-06 01:04:00+0000,1
134,L1739,2023-03-17 19:18:00+0000,1
134,L900,2023-07-29 21:13:00+0000,1
134,L1947,2023-05-30 16:56:00+0000,1
134,L2583,2023-06-19 07:32:00+0000,1
134,L789,2023-04-28 08:21:00+0000,1
134,L2808,2023-10-19 20:34:00+0000,1
134,L3615,2024-01-07 17:44:00+0000,1
134,L1393,2024-01-24 01:45:00+0000,1
134,L2958,2023-03-16 11:04:00+0000,1
135,L765,2023-11-01 16:45:00+0000,1
135,L3431,2023-06-12 12:52:00+0000,1
135,L3737,2023-03-14 21:16:00+0000,1
135,L3736,2023-11-08 11:24:00+0000,1
135,L3562,2023-09-21 04:07:00+0000,1
135,L3212,2023-01-31 13:27:00+0000,1
135,L682,2023-10-26 05:22:00+0000,1
135,L2011,2023-03-30 21:25:00+0000,1
135,L1121,2023-02-08 16:54:00+0000,1
135,L885,2023-07-24 13:03:00+0000,1
135,L254,2023-06-29 23:17:00+0000,1
135,L939,2023-03-13 13:52:00+0000,1
135,L1132,2023-10-11 19:13:00+0000,1
135,L1065,2023-06-16 16:32:00+0000,1
136,L2362,2023-02-27 10:45:00+0000,1
136,L3309,2024-01-12 01:55:00+0000,1
136,L2788,2023-07-10 12:41:00+0000,1
136,L2940,2023-05-15 08:53:00+0000,1
136,L2958,2023-06-06 04:29:00+0000,1
136,L274,2023-01-03 17:24:00+0000,1
136,L2396,2023-10-23 06:35:00+0000,1
136,L3511,2023-05-14 02:36:00+0000,1
136,L2496,2023-11-02 07:55:00+0000,1
136,L1573,2023-01-31 01:31:00+0000,1
136,L1785,2023-05-04 22:44:00+0000,1
136,L2604,2023-01-14 21:01:00+0000,1
136,L2759,2023-05-08 04:20:00+0000,1
136,L2934,2023-03-22 15:03:00+0000,1
136,L32,2023-09-06 13:58:00+0000,1
136,L294,2023-12-20 12:46:00+0000,1
136,L216,2023-10-26 10:43:00+0000,1
136,L1801,2023-08-20 18:03:00+0000,1
136,L2188,2023-07-30 20:38:00+0000,1
136,L941,2023-08-20 14:06:00+0000,1
136,L3875,2023-05-30 02:15:00+0000,1
136,L1766,2023-08-09 10:13:00+0000,1
136,L1519,2023-11-04 15:59:00+0000,1
136,L49,2023-03-29 04:51:00+0000,1
136,L3828,2023-10-21 09:14:00+0000,1
137,L294,2023-09-14 17:50:00+0000,1
137,L2139,2023-08-30 18:20:00+0000,1
137,L1940,2023-02-06 16:31:00+0000,1
137,L2326,2023-05-15 20:21:00+0000,1
137,L2849,2023-11-16 18:35:00+0000,1
137,L240,2023-03-22 05:27:00+0000,1
137,L258,2023-12-18 18:35:00+0000,1
137,L3288,2023-06-21 06:21:00+0000,1
137,L1772,2023-11-09 20:06:00+0000,1
137,L594,2023-09-11 15:01:00+0000,1
137,L1163,2023-07-14 02:51:00+0000,1
137,L3052,2023-12-11 11:12:00+0000,1
137,L3577,2023-12-15 08:29:00+0000,1
137,L3882,2023-07-23 05:11:00+0000,1
137,L3888,2023-10-31 12:51:00+0000,1
137,L2243,2023-12-10 23:06:00+0000,1
137,L409,2024-02-02 18:10:00+0000,1
137,L1343,2023-12-13 23:39:00+0000,1
137,L615,2023-12-25 06:52:00+0000,1
138,L2219,2023-05-02 17:21:00+0000,1
138,L1072,2023-10-14 19:21:00+0000,1
138,L2657,2023-05-13 21:29:00+0000,1
138,L1218,2024-02-04 02:38:00+0000,1
138,L104,2023-03-28 10:16:00+0000,1
138,L3421,2023-04-18 23:19:00+0000,1
138,L939,2023-04-19 10:20:00+0000,1
138,L3941,2023-03-17 12:27:00+0000,1
138,L2430,2023-03-19 19:04:00+0000,1
138,L825,2023-12-01 02:24:00+0000,1
138,L1633,2023-07-10 16:52:00+0000,1
138,L351,2023-10-14 23:13:00+0000,1
138,L1576,2023-07-28 09:13:00+0000,1
138,L2078,2023-12-10 10:31:00+0000,1
138,L1268,2023-06-12 10:04:00+0000,1
139,L2115,2023-06-18 12:29:00+0000,1
139,L2007,2023-01-18 01:20:00+0000,1
139,L1264,2023-03-17 19:25:00+0000,1
139,L400,2023-08-06 00:53:00+0000,1
139,L1432,2023-09-08 06:48:00+0000,1
139,L621,2023-10-31 14:01:00+0000,1
139,L496,2023-10-13 18:24:00+0000,1
139,L667,2023-08-24 03:51:00+0000,1
139,L2345,2023-01-26 00:01:00+0000,1
139,L2613,2023-12-30 21:05:00+0000,1
139,L1824,2023-06-06 10:18:00+0000,1
139,L3214,2024-01-06 18:13:00+0000,1
139,L33,2024-02-01 06:26:00+0000,1
139,L662,2023-11-12 02:17:00+0000,1
139,L2227,2023-10-27 09:54:00+0000,1
139,L2031,2023-08-04 14:45:00+0000,1
139,L3720,2024-01-05 10:35:00+0000,1
139,L1327,2023-04-09 16:07:00+0000,1
139,L1913,2023-11-20 10:27:00+0000,1
139,L2898,2023-09-22 03:59:00+0000,1
139,L3014,2024-01-01 11:44:00+0000,1
139,L2967,2023-10-19 09:52:00+0000,1
139,L1446,2023-09-16 14:13:00+0000,1
139,L3113,2023-01-29 21:10:00+0000,1
139,L2577,2023-05-13 01:31:00+0000,1
139,L240,2023-02-19 04:43:00+0000,1
139,L3714,2023-04-08 05:28:00+0000,1
139,L3496,2023-05-13 07:49:00+0000,1
139,L3931,2023-08-01 01:35:00+0000,1
139,L3472,2023-08-04 04:34:00+0000,1
139,L476,2023-07-28 07:41:00+0000,1
139,L3831,2024-01-04 09:52:00+0000,1
139,L1921,2024-01-26 12:44:00+0000,1
139,L2480,2023-06-10 02:34:00+0000,1
139,L1805,2023-09-05 19:01:00+0000,1
139,L3062,2023-09-30 07:47:00+0000,1
139,L3029,2023-04-06 08:46:00+0000,1
139,L1438,2023-03-24 01:40:00+0000,1
140,L2917,2023-05-14 12:01:00+0000,1
140,L3786,2023-07-03 12:26:00+0000,1
140,L775,2023-08-22 09:27:00+0000,1
140,L1160,2024-01-01 23:55:00+0000,1
140,L1582,2023-08-13 16:00:00+0000,1
140,L446,2023-11-25 09:50:00+0000,1
140,L263,2023-03-24 16:37:00+0000,1
140,L1996,2023-05-15 19:10:00+0000,1
140,L843,2023-06-29 12:50:00+0000,1
140,L1127,2023-07-25 21:18:00+0000,1
140,L2930,2023-02-01 04:59:00+0000,1
140,L718,2024-01-03 17:43:00+0000,1
140,L3298,2024-01-12 07:05:00+0000,1
140,L2758,2023-02-03 07:17:00+0000,1
140,L3712,2023-05-07 02:24:00+0000,1
140,L753,2023-01-01 18:13:00+0000,1
140,L148,2023-05-21 22:16:00+0000,1
140,L419,2023-01-27 01:04:00+0000,1
140,L3877,2023-11-12 05:43:00+0000,1
140,L1864,2023-06-16 23:30:00+0000,1
140,L1081,2023-11-18 07:10:00+0000,1
140,L2612,2024-01-05 09:32:00+0000,1
140,L3927,2023-11-24 05:50:00+0000,1
140,L2246,2024-01-10 22:46:00+0000,1
140,L958,2023-11-24 03:36:00+0000,1
140,L1759,2023-07-02 03:42:00+0000,1
140,L69,2023-09-21 06:44:00+0000,1
140,L202,2023-01-18 22:10:00+0000,1
140,L1732,2023-02-18 06:58:00+0000,1
140,L3706,2023-10-11 04:09:00+0000,1
140,L1016,2023-07-09 01:21:00+0000,1
140,L2578,2023-04-16 20:16:00+0000,1
140,L3734,2023-03-07 18:54:00+0000,1
140,L1078,2024-01-04 06:31:00+0000,1
141,L1934,2023-06-11 18:16:00+0000,1
141,L1386,2023-02-13 07:55:00+0000,1
141,L3174,2023-09-13 01:20:00+0000,1
141,L942,2023-10-04 23:05:00+0000,1
141,L635,2023-08-27 18:10:00+0000,1
141,L1266,2023-04-10 22:12:00+0000,1
141,L2246,2023-03-16 22:13:00+0000,1
141,L2923,2024-01-24 20:22:00+0000,1
141,L3764,2023-11-07 18:55:00+0000,1
141,L3435,2023-01-18 18:26:00+0000,1
141,L3558,2023-07-31 20:53:00+0000,1
141,L3877,2023-05-06 19:12:00+0000,1
141,L685,2023-09-12 15:24:00+0000,1
141,L1144,2024-01-24 11:21:00+0000,1
141,L186,2023-05-31 20:42:00+0000,1
141,L3952,2023-03-29 09:28:00+0000,1
142,L1689,2023-05-12 11:54:00+0000,1
142,L469,2023-05-31 02:07:00+0000,1
142,L736,2023-04-09 02:21:00+0000,1
142,L3735,2023-05-24 03:02:00+0000,1
142,L1142,2023-08-23 15:06:00+0000,1
142,L2402,2023-01-06 06:30:00+0000,1
142,L3122,2023-05-01 07:32:00+0000,1
142,L708,2023-01-13 04:20:00+0000,1
142,L3721,2023-10-28 02:16:00+0000,1
142,L2999,2023-11-04 04:46:00+0000,1
142,L1508,2023-01-05 19:48:00+0000,1
142,L391,2023-07-14 20:21:00+0000,1
142,L2835,2023-09-02 21:19:00+0000,1
142,L970,2023-05-23 13:48:00+0000,1
142,L843,2023-06-07 22:45:00+0000,1
142,L2127,2023-10-16 02:18:00+0000,1
142,L1180,2023-07-03 23:26:00+0000,1
142,L1407,2023-08-16 07:28:00+0000,1
142,L3901,2023-01-26 11:12:00+0000,1
142,L2655,2023-06-09 02:42:00+0000,1
142,L2863,2023-02-22 04:48:00+0000,1
142,L1613,2023-12-07 09:40:00+0000,1
142,L1084,2023-11-07 13:01:00+0000,1
142,L3042,2023-04-29 15:21:00+0000,1
142,L519,2023-04-29 01:16:00+0000,1
142,L2601,2023-11-09 10:53:00+0000,1
142,L1904,2023-01-10 22:38:00+0000,1
142,L3857,2023-08-07 11:28:00+0000,1
142,L940,2023-03-30 15:44:00+0000,1
142,L2422,2023-11-09 12:27:00+0000,1
142,L1237,2023-08-15 20:39:00+0000,1
142,L430,2023-01-07 06:33:00+0000,1
142,L1049,2024-01-19 04:48:00+0000,1
142,L2429,2023-03-25 19:02:00+0000,1
143,L963,2023-06-11 12:50:00+0000,1
143,L2843,2023-02-09 14:57:00+0000,1
143,L1984,2023-02-04 03:36:00+0000,1
143,L3607,2023-06-04 22:40:00+0000,1
143,L3591,2023-10-18 19:28:00+0000,1
143,L976,2023-08-28 19:14:00+0000,1
143,L2372,2023-11-06 07:13:00+0000,1
143,L2745,2023-05-20 23:48:00+0000,1
143,L340,2023-03-13 11:31:00+0000,1
143,L1348,2023-08-08 05:13:00+0000,1
143,L565,2023-06-03 15:46:00+0000,1
143,L2238,2024-01-28 15:51:00+0000,1
143,L3279,2023-01-07 10:01:00+0000,1
143,L1072,2023-09-28 11:13:00+0000,1
143,L2695,2023-04-22 21:07:00+0000,1
143,L1363,2023-11-11 16:23:00+0000,1
143,L1046,2023-07-15 22:59:00+0000,1
143,L2948,2023-04-14 15:19:00+0000,1
143,L2516,2023-09-27 04:39:00+0000,1
144,L1216,2023-11-14 21:17:00+0000,1
144,L3572,2023-08-29 04:56:00+0000,1
144,L3253,2023-08-07 03:20:00+0000,1
144,L2400,2023-08-15 00:54:00+0000,1
144,L205,2023-04-29 23:33:00+0000,1
144,L625,2023-05-15 15:48:00+0000,1
144,L3347,2023-08-01 10:56:00+0000,1
144,L626,2023-09-14 21:54:00+0000,1
144,L3038,2023-12-15 18:41:00+0000,1
144,L669,2023-04-09 10:47:00+0000,1
144,L2026,2024-01-25 13:19:00+0000,1
144,L162,2023-07-05 20:45:00+0000,1
144,L3671,2024-01-06 01:57:00+0000,1
144,L3811,2023-04-24 13:47:00+0000,1
144,L1593,2023-01-26 03:18:00+0000,1
144,L1807,2024-02-01 18:55:00+0000,1
144,L2520,2023-11-21 22:14:00+0000,1
144,L1301,2023-11-08 10:12:00+0000,1
144,L3176,2024-01-30 14:02:00+0000,1
144,L1833,2023-05-31 02:52:00+0000,1
144,L489,2023-02-26 09:03:00+0000,1
144,L732,2024-01-07 13:01:00+0000,1
144,L2718,2023-07-19 02:43:00+0000,1
144,L1279,2023-03-26 21:12:00+0000,1
144,L86,2023-09-06 10:40:00+0000,1
144,L1514,2023-12-05 15:34:00+0000,1
144,L42,2023-03-17 08:57:00+0000,1
144,L3097,2023-08-20 20:29:00+0000,1
144,L867,2023-10-14 08:16:00+0000,1
144,L163,2023-10-11 11:53:00+0000,1
144,L333,2023-06-24 16:37:00+0000,1
144,L1339,2023-09-25 07:13:00+0000,1
145,L203,2023-02-05 09:17:00+0000,1
145,L1050,2023-01-02 06:33:00+0000,1
145,L1312,2023-01-06 16:02:00+0000,1
145,L2576,2023-05-06 07:14:00+0000,1
145,L1666,2023-01-16 20:24:00+0000,1
145,L3124,2023-03-18 07:53:00+0000,1
145,L3200,2024-01-10 20:08:00+0000,1
145,L2959,2024-01-06 07:13:00+0000,1
145,L2045,2023-12-26 20:44:00+0000,1
145,L907,2023-09-07 00:45:00+0000,1
145,L235,2023-09-13 21:52:00+0000,1
145,L1036,2023-06-11 04:30:00+0000,1
145,L2225,2023-11-29 15:51:00+0000,1
145,L1580,2023-09-10 16:48:00+0000,1
145,L1854,2023-03-29 08:01:00+0000,1
145,L2646,2023-03-15 05:30:00+0000,1
145,L1342,2023-12-03 00:54:00+0000,1
146,L2427,2024-01-29 18:47:00+0000,1
146,L1678,2023-12-03 16:26:00+0000,1
146,L954,2023-09-07 03:46:00+0000,1
146,L2017,2023-05-28 14:13:00+0000,1
146,L3000,2023-11-20 19:06:00+0000,1
146,L2422,2023-08-09 21:23:00+0000,1
146,L1627,2023-12-21 03:02:00+0000,1
146,L1269,2023-03-07 09:33:00+0000,1
146,L1802,2023-01-20 06:15:00+0000,1
146,L1474,2024-02-02 15:05:00+0000,1
146,L799,2023-12-06 15:36:00+0000,1
146,L2181,2023-07-29 21:47:00+0000,1
146,L1760,2023-04-12 05:17:00+0000,1
146,L562,2023-01-21 20:13:00+0000,1
146,L3851,2023-04-17 02:02:00+0000,1
146,L3449,2023-03-18 12:37:00+0000,1
146,L2618,2023-08-27 14:06:00+0000,1
146,L184,2023-09-29 13:06:00+0000,1
146,L3828,2023-03-15 17:58:00+0000,1
146,L487,2023-03-07 04:37:00+0000,1
146,L1291,2023-09-08 12:51:00+0000,1
146,L2706,2023-05-07 18:26:00+0000,1
146,L1785,2023-02-15 23:00:00+0000,1
146,L1566,2023-01-02 14:25:00+0000,1
146,L3340,2023-04-09 01:45:00+0000,1
147,L3684,2024-01-08 23:10:00+0000,1
147,L240,2023-05-29 14:12:00+0000,1
147,L1975,2023-04-23 00:52:00+0000,1
147,L2065,2023-12-26 22:34:00+0000,1
147,L642,2023-10-22 06:19:00+0000,1
147,L414,2023-06-24 03:44:00+0000,1
147,L3244,2023-05-11 12:11:00+0000,1
147,L87,2023-04-01 04:21:00+0000,1
147,L1685,2023-05-21 01:51:00+0000,1
147,L3901,2023-03-07 12:03:00+0000,1
147,L1974,2023-11-10 14:51:00+0000,1
147,L580,2023-06-25 19:56:00+0000,1
147,L504,2024-01-28 16:05:00+0000,1
147,L3210,2023-02-20 14:57:00+0000,1
147,L2507,2023-12-14 16:10:00+0000,1
147,L3765,2023-07-24 10:34:00+0000,1
147,L3900,2024-02-02 14:15:00+0000,1
147,L3098,2023-02-16 00:58:00+0000,1
147,L369,2023-12-26 14:17:00+0000,1
147,L393,2023-06-20 08:19:00+0000,1
148,L283,2023-02-24 04:36:00+0000,1
148,L2326,2024-01-14 05:12:00+0000,1
148,L635,2023-09-25 02:27:00+0000,1
148,L2720,2023-09-07 15:15:00+0000,1
148,L3792,2023-03-03 21:52:00+0000,1
148,L1911,2023-03-02 21:56:00+0000,1
148,L2677,2023-03-13 10:55:00+0000,1
148,L796,2023-01-27 07:51:00+0000,1
148,L2772,2023-08-05 19:21:00+0000,1
148,L2775,2023-07-02 23:27:00+0000,1
148,L3473,2023-03-13 11:16:00+0000,1
148,L1456,2023-08-04 05:52:00+0000,1
148,L759,2023-07-03 16:45:00+0000,1
148,L3151,2023-10-24 04:31:00+0000,1
148,L3203,2023-04-28 02:34:00+0000,1
148,L838,2023-04-01 20:53:00+0000,1
148,L633,2023-10-29 05:24:00+0000,1
148,L2646,2023-11-09 17:35:00+0000,1
148,L1852,2023-01-10 12:30:00+0000,1
148,L623,2023-07-20 15:38:00+0000,1
148,L2841,2023-09-01 22:05:00+0000,1
148,L1639,2023-12-24 05:36:00+0000,1
148,L1769,2023-12-06 04:27:00+0000,1
148,L3734,2023-03-03 08:26:00+0000,1
148,L1469,2023-07-16 15:22:00+0000,1
148,L112,2023-02-28 17:18:00+0000,1
148,L1347,2023-01-08 17:29:00+0000,1
148,L1713,2023-07-21 03:01:00+0000,1
148,L2348,2023-05-28 09:21:00+0000,1
149,L2619,2023-03-22 13:34:00+0000,1
149,L2292,2023-10-03 21:54:00+0000,1
149,L2670,2024-01-01 10:25:00+0000,1
149,L1323,2023-05-10 19:26:00+0000,1
149,L1646,2023-04-30 12:29:00+0000,1
149,L3504,2023-03-20 00:47:00+0000,1
149,L347,2023-08-18 01:33:00+0000,1
149,L1956,2023-03-17 04:27:00+0000,1
149,L2962,2023-03-03 02:36:00+0000,1
149,L3551,2023-10-14 13:06:00+0000,1
149,L3980,2023-09-22 05:20:00+0000,1
149,L1645,2023-10-20 16:12:00+0000,1
149,L2262,2023-11-21 16:18:00+0000,1
149,L2772,2023-02-24 10:41:00+0000,1
