id,order_id,product_id,quantity,unit_price
3861,1275,272,4,439.69
3862,1275,216,4,200.74
3863,1276,119,2,17.68
3864,1276,93,4,240.0
3865,1276,528,4,376.87
3866,1276,149,1,323.27
3867,1276,514,4,205.99
3868,1277,149,1,323.27
3869,1277,372,2,440.1
3870,1277,395,4,123.79
3871,1277,225,3,487.15
3872,1278,172,2,438.64
3873,1278,151,2,46.07
3874,1279,243,3,169.8
3875,1279,253,2,498.26
3876,1279,112,2,64.48
3877,1280,265,3,324.14
3878,1280,497,4,10.73
3879,1281,108,4,45.46
3880,1281,171,1,54.79
3881,1281,441,4,116.75
3882,1281,380,1,312.65
3883,1282,483,1,230.83
3884,1282,217,1,235.35
3885,1282,73,1,447.92
3886,1282,38,1,140.2
3887,1282,443,4,169.99
3888,1283,301,2,472.1
3889,1283,380,3,312.65
3890,1283,311,3,29.36
3891,1284,248,4,442.33
3892,1285,190,3,100.6
3893,1285,556,3,194.4
3894,1285,533,1,452.67
3895,1285,371,1,258.58
3896,1285,103,2,442.54
3897,1286,587,1,435.83
3898,1286,110,1,386.52
3899,1286,10,3,188.9
3900,1287,350,1,37.46
3901,1288,587,2,435.83
3902,1288,538,2,121.15
3903,1288,379,4,455.56
3904,1288,77,1,386.72
3905,1288,504,4,249.33
3906,1289,557,2,232.28
3907,1289,277,1,80.89
3908,1289,340,1,442.09
3909,1289,95,2,139.46
3910,1290,52,4,315.25
3911,1291,137,4,240.38
3912,1291,556,3,194.4
3913,1291,294,4,459.14
3914,1291,590,2,233.95
3915,1291,549,1,121.93
3916,1292,29,1,126.31
3917,1293,408,4,454.66
3918,1293,33,2,68.87
3919,1293,243,1,169.8
3920,1294,313,4,11.57
3921,1294,17,1,24.92
3922,1294,472,2,319.58
3923,1295,440,4,336.28
3924,1295,35,1,471.42
3925,1295,233,2,428.19
3926,1296,544,4,429.2
3927,1296,231,3,78.46
3928,1297,28,2,26.92
3929,1297,131,3,194.7
3930,1297,465,1,128.72
3931,1298,210,4,477.01
3932,1298,211,2,223.36
3933,1299,487,2,477.82
3934,1300,88,1,259.93
3935,1300,240,4,49.22
3936,1300,53,3,239.83
3937,1301,37,1,213.1
3938,1301,314,3,301.92
3939,1301,384,3,24.43
3940,1302,153,2,183.67
3941,1303,100,2,210.86
3942,1303,256,1,483.12
3943,1304,87,4,431.52
3944,1304,465,2,128.72
3945,1304,598,3,201.47
3946,1304,47,4,239.54
3947,1305,187,2,338.08
3948,1305,35,2,471.42
3949,1305,143,1,438.07
3950,1305,175,2,199.95
3951,1306,76,2,256.71
3952,1306,39,3,457.54
3953,1306,96,3,98.12
3954,1307,287,1,428.12
3955,1307,132,2,140.42
3956,1307,41,1,165.49
3957,1307,437,4,182.12
3958,1308,417,2,227.82
3959,1308,213,4,132.56
3960,1309,162,3,286.19
3961,1309,292,2,158.29
3962,1309,327,2,48.53
3963,1309,118,2,351.95
3964,1310,310,1,383.86
3965,1310,53,4,239.83
3966,1310,97,2,204.0
3967,1310,545,1,382.64
3968,1310,540,3,351.48
3969,1311,321,2,175.12
3970,1311,473,1,182.41
3971,1311,352,2,457.2
3972,1311,194,3,167.62
3973,1312,484,1,72.55
3974,1312,279,2,129.56
3975,1312,580,1,11.77
3976,1312,347,4,172.63
3977,1313,463,4,356.42
3978,1313,194,3,167.62
3979,1313,226,1,422.85
3980,1314,208,1,76.8
3981,1314,469,2,104.82
3982,1314,231,3,78.46
3983,1314,444,1,295.83
3984,1314,216,3,200.74
3985,1315,590,4,233.95
3986,1315,561,4,98.95
3987,1315,40,3,254.87
3988,1315,264,4,115.63
3989,1315,374,4,484.13
3990,1316,596,1,126.57
3991,1316,114,1,452.77
3992,1316,407,3,457.59
3993,1316,375,1,402.55
3994,1316,127,1,101.02
3995,1317,68,2,451.07
3996,1317,143,4,438.07
3997,1317,165,4,361.12
3998,1318,51,4,321.3
3999,1319,36,2,221.06
4000,1320,540,1,351.48
4001,1321,578,1,244.63
4002,1321,462,2,488.16
4003,1322,465,4,128.72
4004,1322,356,3,342.41
4005,1322,83,4,353.9
4006,1323,129,2,283.83
4007,1323,234,1,434.55
4008,1323,223,2,338.48
4009,1323,568,3,57.57
4010,1324,251,4,415.98
4011,1324,209,3,35.7
4012,1324,506,1,80.74
4013,1325,465,2,128.72
4014,1326,490,4,166.25
4015,1326,251,3,415.98
4016,1326,501,1,70.63
4017,1326,585,1,296.54
4018,1326,408,2,454.66
4019,1327,424,4,50.13
4020,1327,228,1,485.99
4021,1327,350,2,37.46
4022,1328,401,2,174.79
4023,1329,285,4,245.42
4024,1329,361,2,88.37
4025,1330,496,4,498.5
4026,1330,213,4,132.56
4027,1330,33,1,68.87
4028,1331,105,4,156.24
4029,1331,446,2,242.4
4030,1331,155,3,121.28
4031,1332,185,1,484.43
4032,1332,133,3,382.03
4033,1333,372,2,440.1
4034,1333,37,2,213.1
4035,1334,156,3,152.67
4036,1334,534,1,321.35
4037,1334,558,2,122.92
4038,1334,17,3,24.92
4039,1335,315,3,153.03
4040,1336,242,1,465.09
4041,1336,298,1,200.93
4042,1336,397,3,273.34
4043,1336,233,3,428.19
4044,1336,446,4,242.4
4045,1337,511,2,466.71
4046,1337,521,2,210.96
4047,1337,360,1,484.05
4048,1338,299,4,168.74
4049,1338,414,4,188.55
4050,1338,242,2,465.09
4051,1338,35,3,471.42
4052,1339,114,4,452.77
4053,1339,76,3,256.71
4054,1339,99,4,256.68
4055,1339,273,4,401.36
4056,1339,325,3,101.42
4057,1340,582,1,206.7
4058,1340,549,1,121.93
4059,1341,250,2,118.85
4060,1341,76,3,256.71
4061,1341,573,1,449.28
4062,1341,354,1,477.7
4063,1341,209,4,35.7
4064,1342,502,2,104.12
4065,1343,319,2,299.1
4066,1343,183,1,499.22
4067,1343,567,2,403.47
4068,1343,364,1,430.82
4069,1343,139,4,179.98
4070,1344,163,3,294.21
4071,1345,549,1,121.93
4072,1345,506,2,80.74
4073,1345,44,4,433.14
4074,1346,203,1,277.86
4075,1347,76,2,256.71
4076,1348,408,4,454.66
4077,1348,109,4,68.43
4078,1349,569,4,168.23
4079,1349,246,1,252.68
4080,1349,237,1,185.04
4081,1349,539,4,463.68
4082,1349,126,1,344.9
4083,1350,497,4,10.73
4084,1350,144,3,157.06
4085,1350,550,4,434.97
4086,1350,179,1,333.3
4087,1351,491,1,298.98
4088,1351,384,3,24.43
4089,1351,78,2,469.57
4090,1351,487,1,477.82
4091,1351,527,4,448.9
4092,1352,588,4,159.2
4093,1352,548,1,336.9
4094,1352,43,3,293.07
4095,1352,415,1,221.05
4096,1352,175,1,199.95
4097,1353,87,1,431.52
4098,1353,292,4,158.29
4099,1353,592,1,329.63
4100,1353,288,3,221.95
4101,1353,550,4,434.97
4102,1354,496,2,498.5
4103,1355,159,2,424.6
4104,1355,437,4,182.12
4105,1355,83,3,353.9
4106,1355,276,1,104.79
4107,1356,339,4,271.78
4108,1356,207,1,121.42
4109,1356,580,2,11.77
4110,1357,313,3,11.57
4111,1357,584,3,234.68
4112,1358,61,3,292.08
4113,1359,136,2,433.87
4114,1359,508,1,133.96
4115,1360,143,1,438.07
4116,1360,487,1,477.82
4117,1360,94,4,249.03
4118,1361,449,1,5.39
4119,1361,434,1,394.72
4120,1361,504,2,249.33
4121,1361,212,1,55.4
4122,1362,548,1,336.9
4123,1362,284,2,369.26
4124,1363,185,4,484.43
4125,1363,464,1,367.98
4126,1363,214,3,11.74
4127,1363,319,2,299.1
4128,1364,374,4,484.13
4129,1364,319,2,299.1
4130,1364,80,4,14.62
4131,1364,431,1,29.73
4132,1364,298,1,200.93
4133,1365,457,4,476.22
4134,1365,530,2,210.77
4135,1365,411,3,477.12
4136,1366,2,1,373.27
4137,1366,522,4,435.41
4138,1367,535,2,466.48
4139,1367,50,4,122.25
4140,1367,339,3,271.78
4141,1367,73,3,447.92
4142,1368,302,3,436.7
4143,1368,394,3,300.61
4144,1368,594,2,226.67
4145,1368,512,4,52.99
4146,1368,315,2,153.03
4147,1369,289,1,117.75
4148,1369,402,3,164.31
4149,1369,124,4,472.24
4150,1369,1,1,468.04
4151,1370,591,2,156.4
4152,1370,376,4,415.25
4153,1370,303,4,194.48
4154,1370,517,2,67.91
4155,1370,139,1,179.98
4156,1371,406,1,74.26
4157,1371,450,1,19.11
4158,1372,457,1,476.22
4159,1372,370,1,359.54
4160,1372,229,3,144.68
4161,1372,126,3,344.9
4162,1372,556,2,194.4
4163,1373,467,1,234.56
4164,1373,586,1,191.61
4165,1374,591,2,156.4
4166,1375,32,3,187.46
4167,1375,150,2,383.54
4168,1375,511,2,466.71
4169,1375,342,2,101.45
4170,1376,556,1,194.4
4171,1376,12,4,378.42
4172,1376,302,4,436.7
4173,1377,324,2,231.39
4174,1378,370,3,359.54
4175,1378,44,3,433.14
4176,1378,249,2,357.18
4177,1378,169,3,30.63
4178,1379,151,2,46.07
4179,1379,63,2,28.87
4180,1379,261,3,94.45
4181,1379,437,2,182.12
4182,1380,227,4,459.62
4183,1380,6,2,27.54
4184,1380,12,4,378.42
4185,1380,42,1,414.86
4186,1381,132,4,140.42
4187,1381,361,1,88.37
4188,1382,54,2,122.73
4189,1383,534,4,321.35
4190,1383,485,4,273.66
4191,1383,181,2,496.92
4192,1384,28,2,26.92
4193,1384,320,1,153.73
4194,1384,355,1,409.1
4195,1384,302,1,436.7
4196,1385,277,3,80.89
4197,1385,97,4,204.0
4198,1386,84,1,332.29
4199,1386,420,3,446.44
4200,1387,463,3,356.42
4201,1387,460,4,460.88
4202,1387,50,4,122.25
4203,1387,336,2,448.3
4204,1388,88,3,259.93
4205,1389,392,1,43.49
4206,1389,220,4,68.37
4207,1390,585,4,296.54
4208,1391,66,3,65.93
4209,1391,231,2,78.46
4210,1392,339,2,271.78
4211,1393,484,3,72.55
4212,1393,486,3,448.37
4213,1394,232,2,469.48
4214,1395,288,3,221.95
4215,1396,60,1,243.79
4216,1396,393,2,487.3
4217,1396,339,3,271.78
4218,1396,368,2,347.02
4219,1397,303,2,194.48
4220,1397,104,4,451.24
4221,1397,136,4,433.87
4222,1398,448,2,60.36
4223,1399,475,4,308.51
4224,1399,215,1,110.82
4225,1399,494,2,246.18
4226,1399,563,4,264.64
4227,1400,416,2,376.01
4228,1401,474,4,185.97
4229,1402,151,3,46.07
4230,1402,508,2,133.96
4231,1402,432,4,130.89
4232,1402,397,2,273.34
4233,1403,4,3,356.75
4234,1403,481,1,183.57
4235,1403,317,2,469.28
4236,1404,560,3,273.18
4237,1404,572,3,152.0
4238,1404,147,4,19.48
4239,1404,26,3,273.09
4240,1405,549,2,121.93
4241,1405,122,3,108.19
4242,1406,7,1,102.12
4243,1406,431,3,29.73
4244,1407,75,4,348.26
4245,1407,351,2,334.92
4246,1407,185,2,484.43
4247,1407,270,3,323.61
4248,1408,555,2,46.42
4249,1408,470,3,176.81
4250,1408,550,2,434.97
4251,1408,439,3,100.08
4252,1409,540,2,351.48
4253,1409,526,1,33.14
4254,1409,515,2,370.74
4255,1409,313,2,11.57
4256,1410,467,4,234.56
4257,1410,544,3,429.2
4258,1410,272,2,439.69
4259,1411,185,2,484.43
4260,1411,525,1,424.91
4261,1411,143,3,438.07
4262,1411,92,1,469.78
4263,1411,189,1,267.87
4264,1412,274,4,155.62
4265,1412,427,2,160.99
4266,1412,101,1,324.28
4267,1412,578,4,244.63
4268,1412,163,3,294.21
4269,1413,289,4,117.75
4270,1414,590,1,233.95
4271,1414,513,4,55.13
4272,1414,470,3,176.81
4273,1415,148,1,210.76
4274,1415,334,2,218.33
4275,1416,91,2,80.59
4276,1416,212,2,55.4
4277,1417,222,1,289.81
4278,1418,42,3,414.86
4279,1418,599,4,463.97
4280,1418,235,3,372.33
4281,1418,270,4,323.61
4282,1419,472,3,319.58
4283,1419,497,1,10.73
4284,1420,127,4,101.02
4285,1421,314,3,301.92
4286,1421,456,2,103.55
4287,1421,242,2,465.09
4288,1421,461,4,58.01
4289,1421,546,3,37.52
4290,1422,82,1,255.3
4291,1423,63,3,28.87
4292,1423,58,3,410.8
4293,1423,546,1,37.52
4294,1424,430,4,39.85
4295,1425,82,1,255.3
4296,1426,419,4,14.37
4297,1426,413,2,266.77
4298,1426,398,1,438.42
4299,1426,371,3,258.58
4300,1427,235,1,372.33
4301,1428,303,1,194.48
4302,1428,346,4,475.64
4303,1428,284,4,369.26
4304,1428,43,1,293.07
4305,1429,532,2,464.38
4306,1429,50,2,122.25
4307,1429,365,4,397.35
4308,1430,128,4,150.63
4309,1431,398,3,438.42
4310,1431,468,2,262.84
4311,1431,137,1,240.38
4312,1431,58,4,410.8
4313,1431,29,1,126.31
4314,1432,299,1,168.74
4315,1433,495,1,189.22
4316,1434,63,3,28.87
4317,1434,328,3,306.73
4318,1434,77,1,386.72
4319,1435,440,3,336.28
4320,1435,76,3,256.71
4321,1435,182,3,119.41
4322,1435,537,3,77.01
4323,1435,217,4,235.35
4324,1436,253,1,498.26
4325,1436,105,2,156.24
4326,1436,254,1,139.07
4327,1437,176,2,260.1
4328,1437,301,1,472.1
4329,1437,1,4,468.04
4330,1438,34,3,343.06
4331,1438,369,3,246.95
4332,1439,451,4,449.98
4333,1440,33,3,68.87
4334,1440,12,3,378.42
4335,1440,460,4,460.88
4336,1440,214,2,11.74
4337,1440,58,1,410.8
4338,1441,125,4,486.44
4339,1442,350,1,37.46
4340,1442,143,2,438.07
4341,1442,412,3,247.17
4342,1443,489,2,445.81
4343,1443,500,1,290.54
4344,1444,275,3,496.43
4345,1445,142,2,40.09
4346,1445,312,1,469.46
4347,1445,111,1,40.65
4348,1446,461,2,58.01
4349,1446,416,2,376.01
4350,1446,401,3,174.79
4351,1446,247,3,29.63
4352,1447,105,1,156.24
4353,1447,8,4,429.64
4354,1447,85,2,128.91
4355,1448,408,3,454.66
4356,1448,303,4,194.48
4357,1449,408,4,454.66
4358,1449,143,4,438.07
4359,1449,375,1,402.55
4360,1449,398,4,438.42
4361,1449,288,2,221.95
4362,1450,490,4,166.25
4363,1450,295,1,277.27
4364,1450,570,3,423.13
4365,1450,156,1,152.67
4366,1450,202,2,291.29
4367,1451,580,2,11.77
4368,1451,508,2,133.96
4369,1451,202,3,291.29
4370,1452,197,4,325.73
4371,1452,305,1,166.18
4372,1453,515,3,370.74
4373,1454,196,3,42.49
4374,1454,350,2,37.46
4375,1454,411,2,477.12
4376,1454,90,1,422.33
4377,1455,372,3,440.1
4378,1455,445,4,18.66
4379,1455,9,3,345.49
4380,1456,510,3,116.29
4381,1456,547,3,18.81
4382,1456,120,1,92.24
4383,1457,467,1,234.56
4384,1457,95,2,139.46
4385,1457,386,3,367.04
4386,1457,181,3,496.92
4387,1457,255,1,79.54
4388,1458,489,2,445.81
4389,1458,397,4,273.34
4390,1458,534,2,321.35
4391,1458,309,3,175.28
4392,1458,363,4,304.13
4393,1459,168,4,281.96
4394,1459,559,4,196.44
4395,1459,3,3,6.3
4396,1459,300,3,45.35
4397,1459,446,4,242.4
4398,1460,573,1,449.28
4399,1460,369,4,246.95
4400,1461,95,3,139.46
4401,1461,59,4,164.78
4402,1462,332,4,214.58
4403,1462,380,3,312.65
4404,1463,371,3,258.58
4405,1463,5,4,21.39
4406,1464,380,1,312.65
4407,1464,187,3,338.08
4408,1464,487,3,477.82
4409,1464,524,1,347.9
4410,1464,397,4,273.34
4411,1465,353,4,277.15
4412,1466,210,1,477.01
4413,1466,556,4,194.4
4414,1466,198,2,39.61
4415,1467,190,4,100.6
4416,1467,326,4,172.03
4417,1468,173,3,208.97
4418,1468,485,3,273.66
4419,1469,162,2,286.19
4420,1469,515,2,370.74
4421,1470,55,3,116.16
4422,1470,343,3,52.11
4423,1471,147,3,19.48
4424,1471,165,2,361.12
4425,1471,62,2,104.51
4426,1471,593,3,345.52
4427,1471,1,4,468.04
4428,1472,124,3,472.24
4429,1472,550,4,434.97
4430,1472,187,3,338.08
4431,1472,121,3,54.51
4432,1472,203,4,277.86
4433,1473,257,1,384.35
4434,1473,415,3,221.05
4435,1473,251,3,415.98
4436,1474,205,2,410.89
4437,1474,421,4,448.27
4438,1474,31,4,391.29
4439,1475,197,2,325.73
4440,1475,138,1,484.54
4441,1476,343,2,52.11
4442,1476,597,4,405.56
4443,1477,464,2,367.98
4444,1477,317,4,469.28
4445,1477,588,1,159.2
4446,1478,372,4,440.1
4447,1479,431,3,29.73
4448,1479,313,3,11.57
4449,1479,580,2,11.77
4450,1479,141,4,411.84
4451,1480,269,3,466.36
4452,1480,23,2,471.59
4453,1480,585,4,296.54
4454,1480,19,3,419.5
4455,1481,412,1,247.17
4456,1482,23,1,471.59
4457,1482,389,3,268.9
4458,1482,269,4,466.36
4459,1483,258,2,276.27
4460,1483,183,2,499.22
4461,1483,30,3,141.95
4462,1484,189,2,267.87
4463,1485,579,4,8.74
4464,1485,301,2,472.1
4465,1486,428,3,391.74
4466,1486,106,1,173.97
4467,1486,161,1,247.66
4468,1486,255,1,79.54
4469,1486,264,3,115.63
4470,1487,227,2,459.62
4471,1487,229,2,144.68
4472,1488,258,3,276.27
4473,1489,121,3,54.51
4474,1489,137,3,240.38
4475,1489,46,3,417.17
4476,1489,278,1,86.56
4477,1489,427,2,160.99
4478,1490,33,4,68.87
4479,1490,321,2,175.12
4480,1490,139,3,179.98
4481,1490,57,1,390.95
4482,1491,562,4,355.69
4483,1491,422,3,53.82
4484,1492,219,3,151.53
4485,1492,292,3,158.29
4486,1492,174,3,84.66
4487,1493,515,3,370.74
4488,1493,213,3,132.56
4489,1494,146,4,318.75
4490,1494,22,1,273.29
4491,1494,182,3,119.41
4492,1495,162,4,286.19
4493,1495,251,2,415.98
4494,1495,384,4,24.43
4495,1496,547,1,18.81
4496,1497,314,1,301.92
4497,1497,360,4,484.05
4498,1497,283,1,357.73
4499,1498,287,3,428.12
4500,1498,360,2,484.05
4501,1499,455,1,389.42
4502,1500,515,3,370.74
4503,1501,403,2,188.36
4504,1501,270,4,323.61
4505,1502,372,2,440.1
4506,1503,138,3,484.54
4507,1504,539,3,463.68
4508,1504,408,3,454.66
4509,1504,415,1,221.05
4510,1504,586,4,191.61
4511,1504,416,1,376.01
4512,1505,462,3,488.16
4513,1505,244,2,303.3
4514,1505,220,1,68.37
4515,1505,311,3,29.36
4516,1506,96,1,98.12
4517,1506,34,1,343.06
4518,1506,319,1,299.1
4519,1506,482,1,492.25
4520,1506,464,3,367.98
4521,1507,495,3,189.22
4522,1508,24,1,237.06
4523,1508,468,4,262.84
4524,1508,72,1,173.93
4525,1509,17,2,24.92
4526,1510,82,3,255.3
4527,1510,503,1,71.0
4528,1510,379,4,455.56
4529,1510,327,3,48.53
4530,1511,75,4,348.26
4531,1511,212,1,55.4
4532,1511,204,1,83.84
4533,1512,501,1,70.63
4534,1512,428,3,391.74
4535,1512,337,3,91.55
4536,1513,239,2,453.57
4537,1513,413,2,266.77
4538,1514,598,3,201.47
4539,1514,79,3,91.37
4540,1515,34,4,343.06
4541,1515,145,4,216.86
4542,1515,458,3,283.75
4543,1515,125,4,486.44
4544,1515,258,3,276.27
4545,1516,414,4,188.55
4546,1516,125,2,486.44
4547,1517,266,4,456.78
4548,1518,347,4,172.63
4549,1518,100,1,210.86
4550,1518,358,1,354.44
4551,1518,286,2,174.69
4552,1519,298,2,200.93
4553,1519,295,4,277.27
4554,1519,506,4,80.74
4555,1520,130,1,115.95
4556,1521,431,4,29.73
4557,1521,206,1,165.6
4558,1521,230,3,65.18
4559,1522,23,4,471.59
4560,1522,352,3,457.2
4561,1522,144,3,157.06
4562,1523,392,2,43.49
4563,1523,169,2,30.63
4564,1523,300,3,45.35
4565,1524,347,1,172.63
4566,1525,38,3,140.2
4567,1525,81,3,72.15
4568,1525,40,3,254.87
4569,1525,97,3,204.0
4570,1525,48,2,337.56
4571,1526,38,3,140.2
4572,1527,230,2,65.18
4573,1528,551,4,457.17
4574,1528,482,3,492.25
4575,1529,143,4,438.07
4576,1529,174,3,84.66
4577,1529,56,1,160.04
4578,1529,234,2,434.55
4579,1530,414,4,188.55
4580,1530,69,4,171.26
4581,1530,45,3,224.62
4582,1530,431,2,29.73
4583,1530,260,4,194.86
4584,1531,466,3,57.34
4585,1531,380,2,312.65
4586,1531,300,4,45.35
4587,1531,5,1,21.39
4588,1532,453,3,323.21
4589,1532,133,3,382.03
4590,1532,171,4,54.79
4591,1532,161,3,247.66
4592,1533,522,2,435.41
4593,1533,355,3,409.1
4594,1533,390,4,253.53
4595,1533,504,1,249.33
4596,1534,530,4,210.77
4597,1535,348,2,436.39
4598,1535,85,3,128.91
4599,1536,308,3,368.27
4600,1536,118,1,351.95
4601,1536,205,4,410.89
4602,1536,189,1,267.87
4603,1537,75,2,348.26
4604,1537,12,4,378.42
4605,1537,178,2,482.53
4606,1538,382,4,26.77
4607,1538,472,3,319.58
4608,1538,291,1,183.71
4609,1538,559,3,196.44
4610,1539,229,4,144.68
4611,1539,283,3,357.73
4612,1539,379,4,455.56
4613,1539,71,4,462.85
4614,1539,484,2,72.55
4615,1540,380,2,312.65
4616,1540,177,3,460.31
4617,1540,330,1,299.69
4618,1540,548,3,336.9
4619,1541,80,2,14.62
4620,1541,216,3,200.74
4621,1542,480,3,109.68
4622,1542,164,4,414.75
4623,1542,7,3,102.12
4624,1542,421,1,448.27
4625,1543,454,1,444.18
4626,1543,213,4,132.56
4627,1543,407,2,457.59
4628,1543,101,1,324.28
4629,1543,469,4,104.82
4630,1544,363,3,304.13
4631,1544,476,1,406.66
4632,1544,490,4,166.25
4633,1544,427,2,160.99
4634,1545,261,4,94.45
4635,1545,427,3,160.99
4636,1545,439,1,100.08
4637,1545,403,1,188.36
4638,1546,587,2,435.83
4639,1546,291,4,183.71
4640,1546,286,3,174.69
4641,1546,185,2,484.43
4642,1546,339,1,271.78
4643,1547,514,4,205.99
4644,1547,144,1,157.06
4645,1547,409,2,459.13
4646,1548,180,2,76.67
4647,1549,594,4,226.67
4648,1549,114,3,452.77
4649,1549,219,2,151.53
4650,1549,361,4,88.37
4651,1550,475,3,308.51
4652,1551,337,2,91.55
4653,1551,92,3,469.78
4654,1551,506,3,80.74
4655,1552,409,4,459.13
4656,1553,284,3,369.26
4657,1553,146,4,318.75
4658,1554,507,4,259.73
4659,1555,498,2,261.4
4660,1555,474,4,185.97
4661,1556,22,1,273.29
4662,1557,223,2,338.48
4663,1558,276,2,104.79
4664,1558,341,2,223.8
4665,1559,299,4,168.74
4666,1559,315,3,153.03
4667,1560,110,2,386.52
4668,1561,69,1,171.26
4669,1561,164,2,414.75
4670,1561,207,1,121.42
4671,1561,425,1,81.94
4672,1561,556,2,194.4
4673,1562,192,3,179.8
4674,1562,439,3,100.08
4675,1562,523,2,45.16
4676,1562,103,1,442.54
4677,1563,491,3,298.98
4678,1563,406,4,74.26
4679,1564,370,3,359.54
4680,1564,209,1,35.7
4681,1564,357,2,490.94
4682,1564,72,1,173.93
4683,1564,310,3,383.86
4684,1565,253,4,498.26
4685,1565,94,3,249.03
4686,1566,259,4,439.31
4687,1566,184,1,38.36
4688,1566,597,1,405.56
4689,1567,513,4,55.13
4690,1567,251,3,415.98
4691,1567,478,1,55.87
4692,1567,488,1,153.34
4693,1567,501,1,70.63
4694,1568,374,3,484.13
4695,1568,236,1,99.83
4696,1569,61,1,292.08
4697,1569,71,1,462.85
4698,1569,306,2,21.35
4699,1570,585,1,296.54
4700,1570,283,1,357.73
4701,1570,360,4,484.05
4702,1571,97,4,204.0
4703,1571,76,4,256.71
4704,1571,374,1,484.13
4705,1571,130,4,115.95
4706,1572,436,1,384.08
4707,1573,176,4,260.1
4708,1573,79,3,91.37
4709,1573,454,1,444.18
4710,1573,236,1,99.83
4711,1573,393,1,487.3
4712,1574,366,4,118.18
4713,1575,318,4,270.79
4714,1575,169,1,30.63
4715,1575,372,3,440.1
4716,1575,158,1,339.72
4717,1575,222,1,289.81
4718,1576,104,4,451.24
4719,1576,346,3,475.64
4720,1576,453,4,323.21
4721,1576,401,2,174.79
4722,1577,157,4,136.59
4723,1577,532,1,464.38
4724,1578,167,4,425.18
4725,1578,143,2,438.07
4726,1578,42,4,414.86
4727,1579,38,4,140.2
4728,1579,247,2,29.63
4729,1579,164,2,414.75
4730,1580,82,4,255.3
4731,1580,475,3,308.51
4732,1580,291,2,183.71
4733,1580,547,2,18.81
4734,1580,342,3,101.45
4735,1581,377,1,233.07
4736,1581,209,1,35.7
4737,1581,362,1,429.65
4738,1581,218,4,208.46
4739,1581,32,2,187.46
4740,1582,83,2,353.9
4741,1582,184,4,38.36
4742,1582,49,4,300.5
4743,1583,444,3,295.83
4744,1583,600,1,121.13
4745,1583,376,1,415.25
4746,1583,522,3,435.41
4747,1583,240,3,49.22
4748,1584,103,2,442.54
4749,1584,171,4,54.79
4750,1584,510,1,116.29
4751,1585,544,4,429.2
4752,1585,224,2,493.55
4753,1585,9,3,345.49
4754,1585,358,3,354.44
4755,1586,110,3,386.52
4756,1587,409,3,459.13
4757,1588,181,2,496.92
4758,1588,82,4,255.3
4759,1588,595,1,36.94
4760,1588,146,4,318.75
4761,1588,189,3,267.87
4762,1589,449,4,5.39
4763,1590,314,4,301.92
4764,1591,166,2,348.49
4765,1591,394,3,300.61
4766,1592,559,3,196.44
4767,1592,132,1,140.42
4768,1592,75,3,348.26
4769,1592,464,4,367.98
4770,1592,92,3,469.78
4771,1593,220,1,68.37
4772,1594,282,3,459.28
